date,latitude,longitude,country,state,search_count,location,geo_code,search_term,year
2022-06-12,34.0536909,-118.242766,United States,CA,83,Los Angeles,US-CA-803,Fishing,2022
2022-06-19,34.0536909,-118.242766,United States,CA,100,Los Angeles,US-CA-803,Fishing,2022
2022-06-26,34.0536909,-118.242766,United States,CA,90,Los Angeles,US-CA-803,Fishing,2022
2022-07-03,34.0536909,-118.242766,United States,CA,95,Los Angeles,US-CA-803,Fishing,2022
2022-07-10,34.0536909,-118.242766,United States,CA,85,Los Angeles,US-CA-803,Fishing,2022
2022-07-17,34.0536909,-118.242766,United States,CA,86,Los Angeles,US-CA-803,Fishing,2022
2022-07-24,34.0536909,-118.242766,United States,CA,89,Los Angeles,US-CA-803,Fishing,2022
2022-07-31,34.0536909,-118.242766,United States,CA,81,Los Angeles,US-CA-803,Fishing,2022
2022-08-07,34.0536909,-118.242766,United States,CA,79,Los Angeles,US-CA-803,Fishing,2022
2022-08-14,34.0536909,-118.242766,United States,CA,75,Los Angeles,US-CA-803,Fishing,2022
2022-08-21,34.0536909,-118.242766,United States,CA,75,Los Angeles,US-CA-803,Fishing,2022
2022-08-28,34.0536909,-118.242766,United States,CA,73,Los Angeles,US-CA-803,Fishing,2022
2022-09-04,34.0536909,-118.242766,United States,CA,68,Los Angeles,US-CA-803,Fishing,2022
2022-09-11,34.0536909,-118.242766,United States,CA,65,Los Angeles,US-CA-803,Fishing,2022
2022-09-18,34.0536909,-118.242766,United States,CA,59,Los Angeles,US-CA-803,Fishing,2022
2022-09-25,34.0536909,-118.242766,United States,CA,62,Los Angeles,US-CA-803,Fishing,2022
2022-10-02,34.0536909,-118.242766,United States,CA,67,Los Angeles,US-CA-803,Fishing,2022
2022-10-09,34.0536909,-118.242766,United States,CA,55,Los Angeles,US-CA-803,Fishing,2022
2022-10-16,34.0536909,-118.242766,United States,CA,55,Los Angeles,US-CA-803,Fishing,2022
2022-10-23,34.0536909,-118.242766,United States,CA,49,Los Angeles,US-CA-803,Fishing,2022
2022-10-30,34.0536909,-118.242766,United States,CA,48,Los Angeles,US-CA-803,Fishing,2022
2022-11-06,34.0536909,-118.242766,United States,CA,46,Los Angeles,US-CA-803,Fishing,2022
2022-11-13,34.0536909,-118.242766,United States,CA,45,Los Angeles,US-CA-803,Fishing,2022
2022-11-20,34.0536909,-118.242766,United States,CA,48,Los Angeles,US-CA-803,Fishing,2022
2022-11-27,34.0536909,-118.242766,United States,CA,46,Los Angeles,US-CA-803,Fishing,2022
2022-12-04,34.0536909,-118.242766,United States,CA,45,Los Angeles,US-CA-803,Fishing,2022
2022-12-11,34.0536909,-118.242766,United States,CA,46,Los Angeles,US-CA-803,Fishing,2022
2022-12-18,34.0536909,-118.242766,United States,CA,49,Los Angeles,US-CA-803,Fishing,2022
2022-12-25,34.0536909,-118.242766,United States,CA,55,Los Angeles,US-CA-803,Fishing,2022
2021-12-26,34.0536909,-118.242766,United States,CA,47,Los Angeles,US-CA-803,Bass Fishing,2022
2022-01-02,34.0536909,-118.242766,United States,CA,52,Los Angeles,US-CA-803,Bass Fishing,2022
2022-01-09,34.0536909,-118.242766,United States,CA,27,Los Angeles,US-CA-803,Bass Fishing,2022
2022-01-16,34.0536909,-118.242766,United States,CA,48,Los Angeles,US-CA-803,Bass Fishing,2022
2022-01-23,34.0536909,-118.242766,United States,CA,52,Los Angeles,US-CA-803,Bass Fishing,2022
2022-01-30,34.0536909,-118.242766,United States,CA,44,Los Angeles,US-CA-803,Bass Fishing,2022
2022-02-06,34.0536909,-118.242766,United States,CA,50,Los Angeles,US-CA-803,Bass Fishing,2022
2022-02-13,34.0536909,-118.242766,United States,CA,71,Los Angeles,US-CA-803,Bass Fishing,2022
2022-02-20,34.0536909,-118.242766,United States,CA,55,Los Angeles,US-CA-803,Bass Fishing,2022
2022-02-27,34.0536909,-118.242766,United States,CA,51,Los Angeles,US-CA-803,Bass Fishing,2022
2022-03-06,34.0536909,-118.242766,United States,CA,65,Los Angeles,US-CA-803,Bass Fishing,2022
2022-03-13,34.0536909,-118.242766,United States,CA,85,Los Angeles,US-CA-803,Bass Fishing,2022
2022-03-20,34.0536909,-118.242766,United States,CA,62,Los Angeles,US-CA-803,Bass Fishing,2022
2022-03-27,34.0536909,-118.242766,United States,CA,73,Los Angeles,US-CA-803,Bass Fishing,2022
2022-04-03,34.0536909,-118.242766,United States,CA,67,Los Angeles,US-CA-803,Bass Fishing,2022
2022-04-10,34.0536909,-118.242766,United States,CA,62,Los Angeles,US-CA-803,Bass Fishing,2022
2022-04-17,34.0536909,-118.242766,United States,CA,74,Los Angeles,US-CA-803,Bass Fishing,2022
2022-04-24,34.0536909,-118.242766,United States,CA,69,Los Angeles,US-CA-803,Bass Fishing,2022
2022-05-01,34.0536909,-118.242766,United States,CA,58,Los Angeles,US-CA-803,Bass Fishing,2022
2022-05-08,34.0536909,-118.242766,United States,CA,53,Los Angeles,US-CA-803,Bass Fishing,2022
2022-05-15,34.0536909,-118.242766,United States,CA,63,Los Angeles,US-CA-803,Bass Fishing,2022
2022-05-22,34.0536909,-118.242766,United States,CA,71,Los Angeles,US-CA-803,Bass Fishing,2022
2022-05-29,34.0536909,-118.242766,United States,CA,71,Los Angeles,US-CA-803,Bass Fishing,2022
2022-06-05,34.0536909,-118.242766,United States,CA,81,Los Angeles,US-CA-803,Bass Fishing,2022
2022-06-12,34.0536909,-118.242766,United States,CA,80,Los Angeles,US-CA-803,Bass Fishing,2022
2022-06-19,34.0536909,-118.242766,United States,CA,72,Los Angeles,US-CA-803,Bass Fishing,2022
2022-06-26,34.0536909,-118.242766,United States,CA,86,Los Angeles,US-CA-803,Bass Fishing,2022
2022-07-03,34.0536909,-118.242766,United States,CA,90,Los Angeles,US-CA-803,Bass Fishing,2022
2022-07-10,34.0536909,-118.242766,United States,CA,100,Los Angeles,US-CA-803,Bass Fishing,2022
2022-07-17,34.0536909,-118.242766,United States,CA,73,Los Angeles,US-CA-803,Bass Fishing,2022
2022-07-24,34.0536909,-118.242766,United States,CA,82,Los Angeles,US-CA-803,Bass Fishing,2022
2022-07-31,34.0536909,-118.242766,United States,CA,83,Los Angeles,US-CA-803,Bass Fishing,2022
2022-08-07,34.0536909,-118.242766,United States,CA,66,Los Angeles,US-CA-803,Bass Fishing,2022
2022-08-14,34.0536909,-118.242766,United States,CA,52,Los Angeles,US-CA-803,Bass Fishing,2022
2022-08-21,34.0536909,-118.242766,United States,CA,56,Los Angeles,US-CA-803,Bass Fishing,2022
2022-08-28,34.0536909,-118.242766,United States,CA,48,Los Angeles,US-CA-803,Bass Fishing,2022
2022-09-04,34.0536909,-118.242766,United States,CA,57,Los Angeles,US-CA-803,Bass Fishing,2022
2022-09-11,34.0536909,-118.242766,United States,CA,51,Los Angeles,US-CA-803,Bass Fishing,2022
2022-09-18,34.0536909,-118.242766,United States,CA,51,Los Angeles,US-CA-803,Bass Fishing,2022
2022-09-25,34.0536909,-118.242766,United States,CA,50,Los Angeles,US-CA-803,Bass Fishing,2022
2022-10-02,34.0536909,-118.242766,United States,CA,69,Los Angeles,US-CA-803,Bass Fishing,2022
2022-10-09,34.0536909,-118.242766,United States,CA,49,Los Angeles,US-CA-803,Bass Fishing,2022
2022-10-16,34.0536909,-118.242766,United States,CA,38,Los Angeles,US-CA-803,Bass Fishing,2022
2022-10-23,34.0536909,-118.242766,United States,CA,35,Los Angeles,US-CA-803,Bass Fishing,2022
2022-10-30,34.0536909,-118.242766,United States,CA,35,Los Angeles,US-CA-803,Bass Fishing,2022
2022-11-06,34.0536909,-118.242766,United States,CA,33,Los Angeles,US-CA-803,Bass Fishing,2022
2022-11-13,34.0536909,-118.242766,United States,CA,38,Los Angeles,US-CA-803,Bass Fishing,2022
2022-11-20,34.0536909,-118.242766,United States,CA,45,Los Angeles,US-CA-803,Bass Fishing,2022
2022-11-27,34.0536909,-118.242766,United States,CA,35,Los Angeles,US-CA-803,Bass Fishing,2022
2022-12-04,34.0536909,-118.242766,United States,CA,51,Los Angeles,US-CA-803,Bass Fishing,2022
2022-12-11,34.0536909,-118.242766,United States,CA,53,Los Angeles,US-CA-803,Bass Fishing,2022
2022-12-18,34.0536909,-118.242766,United States,CA,46,Los Angeles,US-CA-803,Bass Fishing,2022
2022-12-25,34.0536909,-118.242766,United States,CA,51,Los Angeles,US-CA-803,Bass Fishing,2022
2021-12-26,34.0536909,-118.242766,United States,CA,74,Los Angeles,US-CA-803,Trout Fishing,2022
2022-01-02,34.0536909,-118.242766,United States,CA,68,Los Angeles,US-CA-803,Trout Fishing,2022
2022-01-09,34.0536909,-118.242766,United States,CA,61,Los Angeles,US-CA-803,Trout Fishing,2022
2022-01-16,34.0536909,-118.242766,United States,CA,65,Los Angeles,US-CA-803,Trout Fishing,2022
2022-01-23,34.0536909,-118.242766,United States,CA,63,Los Angeles,US-CA-803,Trout Fishing,2022
2022-01-30,34.0536909,-118.242766,United States,CA,75,Los Angeles,US-CA-803,Trout Fishing,2022
2022-02-06,34.0536909,-118.242766,United States,CA,47,Los Angeles,US-CA-803,Trout Fishing,2022
2022-02-13,34.0536909,-118.242766,United States,CA,68,Los Angeles,US-CA-803,Trout Fishing,2022
2022-02-20,34.0536909,-118.242766,United States,CA,68,Los Angeles,US-CA-803,Trout Fishing,2022
2022-02-27,34.0536909,-118.242766,United States,CA,56,Los Angeles,US-CA-803,Trout Fishing,2022
2022-03-06,34.0536909,-118.242766,United States,CA,86,Los Angeles,US-CA-803,Trout Fishing,2022
2022-03-13,34.0536909,-118.242766,United States,CA,59,Los Angeles,US-CA-803,Trout Fishing,2022
2022-03-20,34.0536909,-118.242766,United States,CA,70,Los Angeles,US-CA-803,Trout Fishing,2022
2022-03-27,34.0536909,-118.242766,United States,CA,68,Los Angeles,US-CA-803,Trout Fishing,2022
2022-04-03,34.0536909,-118.242766,United States,CA,64,Los Angeles,US-CA-803,Trout Fishing,2022
2022-04-10,34.0536909,-118.242766,United States,CA,56,Los Angeles,US-CA-803,Trout Fishing,2022
2022-04-17,34.0536909,-118.242766,United States,CA,86,Los Angeles,US-CA-803,Trout Fishing,2022
2022-04-24,34.0536909,-118.242766,United States,CA,70,Los Angeles,US-CA-803,Trout Fishing,2022
2022-05-01,34.0536909,-118.242766,United States,CA,78,Los Angeles,US-CA-803,Trout Fishing,2022
2022-05-08,34.0536909,-118.242766,United States,CA,60,Los Angeles,US-CA-803,Trout Fishing,2022
2022-05-15,34.0536909,-118.242766,United States,CA,76,Los Angeles,US-CA-803,Trout Fishing,2022
2022-05-22,34.0536909,-118.242766,United States,CA,84,Los Angeles,US-CA-803,Trout Fishing,2022
2022-05-29,34.0536909,-118.242766,United States,CA,86,Los Angeles,US-CA-803,Trout Fishing,2022
2022-06-05,34.0536909,-118.242766,United States,CA,92,Los Angeles,US-CA-803,Trout Fishing,2022
2022-06-12,34.0536909,-118.242766,United States,CA,84,Los Angeles,US-CA-803,Trout Fishing,2022
2022-06-19,34.0536909,-118.242766,United States,CA,63,Los Angeles,US-CA-803,Trout Fishing,2022
2022-06-26,34.0536909,-118.242766,United States,CA,81,Los Angeles,US-CA-803,Trout Fishing,2022
2022-07-03,34.0536909,-118.242766,United States,CA,100,Los Angeles,US-CA-803,Trout Fishing,2022
2022-07-10,34.0536909,-118.242766,United States,CA,68,Los Angeles,US-CA-803,Trout Fishing,2022
2022-07-17,34.0536909,-118.242766,United States,CA,75,Los Angeles,US-CA-803,Trout Fishing,2022
2022-07-24,34.0536909,-118.242766,United States,CA,67,Los Angeles,US-CA-803,Trout Fishing,2022
2022-07-31,34.0536909,-118.242766,United States,CA,67,Los Angeles,US-CA-803,Trout Fishing,2022
2022-08-07,34.0536909,-118.242766,United States,CA,63,Los Angeles,US-CA-803,Trout Fishing,2022
2022-08-14,34.0536909,-118.242766,United States,CA,55,Los Angeles,US-CA-803,Trout Fishing,2022
2022-08-21,34.0536909,-118.242766,United States,CA,56,Los Angeles,US-CA-803,Trout Fishing,2022
2022-08-28,34.0536909,-118.242766,United States,CA,44,Los Angeles,US-CA-803,Trout Fishing,2022
2022-09-04,34.0536909,-118.242766,United States,CA,64,Los Angeles,US-CA-803,Trout Fishing,2022
2022-09-11,34.0536909,-118.242766,United States,CA,44,Los Angeles,US-CA-803,Trout Fishing,2022
2022-09-18,34.0536909,-118.242766,United States,CA,34,Los Angeles,US-CA-803,Trout Fishing,2022
2022-09-25,34.0536909,-118.242766,United States,CA,40,Los Angeles,US-CA-803,Trout Fishing,2022
2022-10-02,34.0536909,-118.242766,United States,CA,50,Los Angeles,US-CA-803,Trout Fishing,2022
2022-10-09,34.0536909,-118.242766,United States,CA,47,Los Angeles,US-CA-803,Trout Fishing,2022
2022-10-16,34.0536909,-118.242766,United States,CA,46,Los Angeles,US-CA-803,Trout Fishing,2022
2022-10-23,34.0536909,-118.242766,United States,CA,61,Los Angeles,US-CA-803,Trout Fishing,2022
2022-10-30,34.0536909,-118.242766,United States,CA,47,Los Angeles,US-CA-803,Trout Fishing,2022
2022-11-06,34.0536909,-118.242766,United States,CA,46,Los Angeles,US-CA-803,Trout Fishing,2022
2022-11-13,34.0536909,-118.242766,United States,CA,44,Los Angeles,US-CA-803,Trout Fishing,2022
2022-11-20,34.0536909,-118.242766,United States,CA,57,Los Angeles,US-CA-803,Trout Fishing,2022
2022-11-27,34.0536909,-118.242766,United States,CA,69,Los Angeles,US-CA-803,Trout Fishing,2022
2022-12-04,34.0536909,-118.242766,United States,CA,63,Los Angeles,US-CA-803,Trout Fishing,2022
2022-12-11,34.0536909,-118.242766,United States,CA,72,Los Angeles,US-CA-803,Trout Fishing,2022
2022-12-18,34.0536909,-118.242766,United States,CA,70,Los Angeles,US-CA-803,Trout Fishing,2022
2022-12-25,34.0536909,-118.242766,United States,CA,93,Los Angeles,US-CA-803,Trout Fishing,2022
2021-12-26,34.0536909,-118.242766,United States,CA,64,Los Angeles,US-CA-803,Fly Fishing,2022
2022-01-02,34.0536909,-118.242766,United States,CA,61,Los Angeles,US-CA-803,Fly Fishing,2022
2022-01-09,34.0536909,-118.242766,United States,CA,56,Los Angeles,US-CA-803,Fly Fishing,2022
2022-01-16,34.0536909,-118.242766,United States,CA,58,Los Angeles,US-CA-803,Fly Fishing,2022
2022-01-23,34.0536909,-118.242766,United States,CA,70,Los Angeles,US-CA-803,Fly Fishing,2022
2022-01-30,34.0536909,-118.242766,United States,CA,60,Los Angeles,US-CA-803,Fly Fishing,2022
2022-02-06,34.0536909,-118.242766,United States,CA,58,Los Angeles,US-CA-803,Fly Fishing,2022
2022-02-13,34.0536909,-118.242766,United States,CA,64,Los Angeles,US-CA-803,Fly Fishing,2022
2022-02-20,34.0536909,-118.242766,United States,CA,61,Los Angeles,US-CA-803,Fly Fishing,2022
2022-02-27,34.0536909,-118.242766,United States,CA,66,Los Angeles,US-CA-803,Fly Fishing,2022
2022-03-06,34.0536909,-118.242766,United States,CA,48,Los Angeles,US-CA-803,Fly Fishing,2022
2022-03-13,34.0536909,-118.242766,United States,CA,64,Los Angeles,US-CA-803,Fly Fishing,2022
2022-03-20,34.0536909,-118.242766,United States,CA,61,Los Angeles,US-CA-803,Fly Fishing,2022
2022-03-27,34.0536909,-118.242766,United States,CA,57,Los Angeles,US-CA-803,Fly Fishing,2022
2022-04-03,34.0536909,-118.242766,United States,CA,72,Los Angeles,US-CA-803,Fly Fishing,2022
2022-04-10,34.0536909,-118.242766,United States,CA,64,Los Angeles,US-CA-803,Fly Fishing,2022
2022-04-17,34.0536909,-118.242766,United States,CA,58,Los Angeles,US-CA-803,Fly Fishing,2022
2022-04-24,34.0536909,-118.242766,United States,CA,75,Los Angeles,US-CA-803,Fly Fishing,2022
2022-05-01,34.0536909,-118.242766,United States,CA,77,Los Angeles,US-CA-803,Fly Fishing,2022
2022-05-08,34.0536909,-118.242766,United States,CA,64,Los Angeles,US-CA-803,Fly Fishing,2022
2022-05-15,34.0536909,-118.242766,United States,CA,71,Los Angeles,US-CA-803,Fly Fishing,2022
2022-05-22,34.0536909,-118.242766,United States,CA,60,Los Angeles,US-CA-803,Fly Fishing,2022
2022-05-29,34.0536909,-118.242766,United States,CA,86,Los Angeles,US-CA-803,Fly Fishing,2022
2022-06-05,34.0536909,-118.242766,United States,CA,76,Los Angeles,US-CA-803,Fly Fishing,2022
2022-06-12,34.0536909,-118.242766,United States,CA,80,Los Angeles,US-CA-803,Fly Fishing,2022
2022-06-19,34.0536909,-118.242766,United States,CA,83,Los Angeles,US-CA-803,Fly Fishing,2022
2022-06-26,34.0536909,-118.242766,United States,CA,100,Los Angeles,US-CA-803,Fly Fishing,2022
2022-07-03,34.0536909,-118.242766,United States,CA,89,Los Angeles,US-CA-803,Fly Fishing,2022
2022-07-10,34.0536909,-118.242766,United States,CA,95,Los Angeles,US-CA-803,Fly Fishing,2022
2022-07-17,34.0536909,-118.242766,United States,CA,92,Los Angeles,US-CA-803,Fly Fishing,2022
2022-07-24,34.0536909,-118.242766,United States,CA,84,Los Angeles,US-CA-803,Fly Fishing,2022
2022-07-31,34.0536909,-118.242766,United States,CA,88,Los Angeles,US-CA-803,Fly Fishing,2022
2022-08-07,34.0536909,-118.242766,United States,CA,71,Los Angeles,US-CA-803,Fly Fishing,2022
2022-08-14,34.0536909,-118.242766,United States,CA,77,Los Angeles,US-CA-803,Fly Fishing,2022
2022-08-21,34.0536909,-118.242766,United States,CA,62,Los Angeles,US-CA-803,Fly Fishing,2022
2022-08-28,34.0536909,-118.242766,United States,CA,78,Los Angeles,US-CA-803,Fly Fishing,2022
2022-09-04,34.0536909,-118.242766,United States,CA,74,Los Angeles,US-CA-803,Fly Fishing,2022
2022-09-11,34.0536909,-118.242766,United States,CA,69,Los Angeles,US-CA-803,Fly Fishing,2022
2022-09-18,34.0536909,-118.242766,United States,CA,69,Los Angeles,US-CA-803,Fly Fishing,2022
2022-09-25,34.0536909,-118.242766,United States,CA,56,Los Angeles,US-CA-803,Fly Fishing,2022
2022-10-02,34.0536909,-118.242766,United States,CA,73,Los Angeles,US-CA-803,Fly Fishing,2022
2022-10-09,34.0536909,-118.242766,United States,CA,63,Los Angeles,US-CA-803,Fly Fishing,2022
2022-10-16,34.0536909,-118.242766,United States,CA,49,Los Angeles,US-CA-803,Fly Fishing,2022
2022-10-23,34.0536909,-118.242766,United States,CA,72,Los Angeles,US-CA-803,Fly Fishing,2022
2022-10-30,34.0536909,-118.242766,United States,CA,51,Los Angeles,US-CA-803,Fly Fishing,2022
2022-11-06,34.0536909,-118.242766,United States,CA,52,Los Angeles,US-CA-803,Fly Fishing,2022
2022-11-13,34.0536909,-118.242766,United States,CA,49,Los Angeles,US-CA-803,Fly Fishing,2022
2022-11-20,34.0536909,-118.242766,United States,CA,54,Los Angeles,US-CA-803,Fly Fishing,2022
2022-11-27,34.0536909,-118.242766,United States,CA,51,Los Angeles,US-CA-803,Fly Fishing,2022
2022-12-04,34.0536909,-118.242766,United States,CA,49,Los Angeles,US-CA-803,Fly Fishing,2022
2022-12-11,34.0536909,-118.242766,United States,CA,72,Los Angeles,US-CA-803,Fly Fishing,2022
2022-12-18,34.0536909,-118.242766,United States,CA,43,Los Angeles,US-CA-803,Fly Fishing,2022
2022-12-25,34.0536909,-118.242766,United States,CA,57,Los Angeles,US-CA-803,Fly Fishing,2022
2021-12-26,34.0536909,-118.242766,United States,CA,55,Los Angeles,US-CA-803,Ice Fishing,2022
2022-01-02,34.0536909,-118.242766,United States,CA,0,Los Angeles,US-CA-803,Ice Fishing,2022
2022-01-09,34.0536909,-118.242766,United States,CA,64,Los Angeles,US-CA-803,Ice Fishing,2022
2022-01-16,34.0536909,-118.242766,United States,CA,100,Los Angeles,US-CA-803,Ice Fishing,2022
2022-01-23,34.0536909,-118.242766,United States,CA,46,Los Angeles,US-CA-803,Ice Fishing,2022
2022-01-30,34.0536909,-118.242766,United States,CA,0,Los Angeles,US-CA-803,Ice Fishing,2022
2022-02-06,34.0536909,-118.242766,United States,CA,72,Los Angeles,US-CA-803,Ice Fishing,2022
2022-02-13,34.0536909,-118.242766,United States,CA,47,Los Angeles,US-CA-803,Ice Fishing,2022
2022-02-20,34.0536909,-118.242766,United States,CA,58,Los Angeles,US-CA-803,Ice Fishing,2022
2022-02-27,34.0536909,-118.242766,United States,CA,43,Los Angeles,US-CA-803,Ice Fishing,2022
2022-03-06,34.0536909,-118.242766,United States,CA,46,Los Angeles,US-CA-803,Ice Fishing,2022
2022-03-13,34.0536909,-118.242766,United States,CA,0,Los Angeles,US-CA-803,Ice Fishing,2022
