date,latitude,longitude,country,state,search_count,location,geo_code,search_term,year
2021-10-10,39.2667309,-81.5620755,United States,WV,45,Parkersburg,US-WV-597,Fishing,2021
2021-10-17,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fishing,2021
2021-10-24,39.2667309,-81.5620755,United States,WV,33,Parkersburg,US-WV-597,Fishing,2021
2021-10-31,39.2667309,-81.5620755,United States,WV,34,Parkersburg,US-WV-597,Fishing,2021
2021-11-07,39.2667309,-81.5620755,United States,WV,42,Parkersburg,US-WV-597,Fishing,2021
2021-11-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fishing,2021
2021-11-21,39.2667309,-81.5620755,United States,WV,29,Parkersburg,US-WV-597,Fishing,2021
2021-11-28,39.2667309,-81.5620755,United States,WV,38,Parkersburg,US-WV-597,Fishing,2021
2021-12-05,39.2667309,-81.5620755,United States,WV,32,Parkersburg,US-WV-597,Fishing,2021
2021-12-12,39.2667309,-81.5620755,United States,WV,41,Parkersburg,US-WV-597,Fishing,2021
2021-12-19,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fishing,2021
2021-12-26,39.2667309,-81.5620755,United States,WV,34,Parkersburg,US-WV-597,Fishing,2021
2020-12-27,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-01-03,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-01-10,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-01-17,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-01-24,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-01-31,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-02-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-02-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-02-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-02-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-03-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-03-14,39.2667309,-81.5620755,United States,WV,100,Parkersburg,US-WV-597,Bass Fishing,2021
2021-03-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-03-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-04-04,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-04-11,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-04-18,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-04-25,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-05-02,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-05-09,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-05-16,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-05-23,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-05-30,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-06-06,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-06-13,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-06-20,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-06-27,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-07-04,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-07-11,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-07-18,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-07-25,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-08-01,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-08-08,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-08-15,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-08-22,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-08-29,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-09-05,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-09-12,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-09-19,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-09-26,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-10-03,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-10-10,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-10-17,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-10-24,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-10-31,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-11-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-11-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-11-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-11-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-12-05,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-12-12,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-12-19,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2021-12-26,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Bass Fishing,2021
2020-12-27,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-01-03,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-01-10,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-01-17,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-01-24,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-01-31,39.2667309,-81.5620755,United States,WV,68,Parkersburg,US-WV-597,Trout Fishing,2021
2021-02-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-02-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-02-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-02-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-03-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-03-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-03-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-03-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-04-04,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-04-11,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-04-18,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-04-25,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-05-02,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-05-09,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-05-16,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-05-23,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-05-30,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-06-06,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-06-13,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-06-20,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-06-27,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-07-04,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-07-11,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-07-18,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-07-25,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-08-01,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-08-08,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-08-15,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-08-22,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-08-29,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-09-05,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-09-12,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-09-19,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-09-26,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-10-03,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-10-10,39.2667309,-81.5620755,United States,WV,100,Parkersburg,US-WV-597,Trout Fishing,2021
2021-10-17,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-10-24,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-10-31,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-11-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-11-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-11-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-11-28,39.2667309,-81.5620755,United States,WV,95,Parkersburg,US-WV-597,Trout Fishing,2021
2021-12-05,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-12-12,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-12-19,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2021-12-26,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Trout Fishing,2021
2020-12-27,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-01-03,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-01-10,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-01-17,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-01-24,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-01-31,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-02-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-02-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-02-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-02-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-03-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-03-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-03-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-03-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-04-04,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-04-11,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-04-18,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-04-25,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-05-02,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-05-09,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-05-16,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-05-23,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-05-30,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-06-06,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-06-13,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-06-20,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-06-27,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-07-04,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-07-11,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-07-18,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-07-25,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-08-01,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-08-08,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-08-15,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-08-22,39.2667309,-81.5620755,United States,WV,100,Parkersburg,US-WV-597,Fly Fishing,2021
2021-08-29,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-09-05,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-09-12,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-09-19,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-09-26,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-10-03,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-10-10,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-10-17,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-10-24,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-10-31,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-11-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-11-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-11-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-11-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-12-05,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-12-12,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-12-19,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-12-26,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Fly Fishing,2021
2021-01-03,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-01-10,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-01-17,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-01-24,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-01-31,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-02-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-02-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-02-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-02-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-03-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-03-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-03-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-03-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-04-04,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-04-11,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-04-18,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-04-25,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-05-02,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-05-09,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-05-16,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-05-23,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-05-30,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-06-06,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-06-13,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-06-20,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-06-27,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-07-04,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-07-11,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-07-18,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-07-25,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-08-01,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-08-08,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-08-15,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-08-22,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-08-29,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-09-05,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-09-12,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-09-19,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-09-26,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-10-03,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-10-10,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-10-17,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-10-24,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-10-31,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-11-07,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-11-14,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-11-21,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-11-28,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-12-05,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-12-12,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-12-19,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2021-12-26,39.2667309,-81.5620755,United States,WV,0,Parkersburg,US-WV-597,Ice Fishing,2021
2020-12-27,39.6296809,-79.9559437,United States,WV,44,Morgantown,US-WV-508,Fishing,2021
2021-01-03,39.6296809,-79.9559437,United States,WV,40,Morgantown,US-WV-508,Fishing,2021
2021-01-10,39.6296809,-79.9559437,United States,WV,43,Morgantown,US-WV-508,Fishing,2021
2021-01-17,39.6296809,-79.9559437,United States,WV,44,Morgantown,US-WV-508,Fishing,2021
2021-01-24,39.6296809,-79.9559437,United States,WV,49,Morgantown,US-WV-508,Fishing,2021
2021-01-31,39.6296809,-79.9559437,United States,WV,52,Morgantown,US-WV-508,Fishing,2021
2021-02-07,39.6296809,-79.9559437,United States,WV,45,Morgantown,US-WV-508,Fishing,2021
2021-02-14,39.6296809,-79.9559437,United States,WV,47,Morgantown,US-WV-508,Fishing,2021
2021-02-21,39.6296809,-79.9559437,United States,WV,52,Morgantown,US-WV-508,Fishing,2021
2021-02-28,39.6296809,-79.9559437,United States,WV,56,Morgantown,US-WV-508,Fishing,2021
2021-03-07,39.6296809,-79.9559437,United States,WV,67,Morgantown,US-WV-508,Fishing,2021
2021-03-14,39.6296809,-79.9559437,United States,WV,70,Morgantown,US-WV-508,Fishing,2021
2021-03-21,39.6296809,-79.9559437,United States,WV,90,Morgantown,US-WV-508,Fishing,2021
2021-03-28,39.6296809,-79.9559437,United States,WV,95,Morgantown,US-WV-508,Fishing,2021
2021-04-04,39.6296809,-79.9559437,United States,WV,100,Morgantown,US-WV-508,Fishing,2021
2021-04-11,39.6296809,-79.9559437,United States,WV,72,Morgantown,US-WV-508,Fishing,2021
2021-04-18,39.6296809,-79.9559437,United States,WV,72,Morgantown,US-WV-508,Fishing,2021
2021-04-25,39.6296809,-79.9559437,United States,WV,67,Morgantown,US-WV-508,Fishing,2021
2021-05-02,39.6296809,-79.9559437,United States,WV,64,Morgantown,US-WV-508,Fishing,2021
2021-05-09,39.6296809,-79.9559437,United States,WV,67,Morgantown,US-WV-508,Fishing,2021
2021-05-16,39.6296809,-79.9559437,United States,WV,67,Morgantown,US-WV-508,Fishing,2021
2021-05-23,39.6296809,-79.9559437,United States,WV,77,Morgantown,US-WV-508,Fishing,2021
2021-05-30,39.6296809,-79.9559437,United States,WV,78,Morgantown,US-WV-508,Fishing,2021
2021-06-06,39.6296809,-79.9559437,United States,WV,75,Morgantown,US-WV-508,Fishing,2021
2021-06-13,39.6296809,-79.9559437,United States,WV,81,Morgantown,US-WV-508,Fishing,2021
2021-06-20,39.6296809,-79.9559437,United States,WV,80,Morgantown,US-WV-508,Fishing,2021
2021-06-27,39.6296809,-79.9559437,United States,WV,79,Morgantown,US-WV-508,Fishing,2021
2021-07-04,39.6296809,-79.9559437,United States,WV,68,Morgantown,US-WV-508,Fishing,2021
2021-07-11,39.6296809,-79.9559437,United States,WV,67,Morgantown,US-WV-508,Fishing,2021
2021-07-18,39.6296809,-79.9559437,United States,WV,74,Morgantown,US-WV-508,Fishing,2021
2021-07-25,39.6296809,-79.9559437,United States,WV,62,Morgantown,US-WV-508,Fishing,2021
2021-08-01,39.6296809,-79.9559437,United States,WV,62,Morgantown,US-WV-508,Fishing,2021
2021-08-08,39.6296809,-79.9559437,United States,WV,62,Morgantown,US-WV-508,Fishing,2021
2021-08-15,39.6296809,-79.9559437,United States,WV,57,Morgantown,US-WV-508,Fishing,2021
2021-08-22,39.6296809,-79.9559437,United States,WV,49,Morgantown,US-WV-508,Fishing,2021
2021-08-29,39.6296809,-79.9559437,United States,WV,52,Morgantown,US-WV-508,Fishing,2021
2021-09-05,39.6296809,-79.9559437,United States,WV,51,Morgantown,US-WV-508,Fishing,2021
2021-09-12,39.6296809,-79.9559437,United States,WV,45,Morgantown,US-WV-508,Fishing,2021
2021-09-19,39.6296809,-79.9559437,United States,WV,42,Morgantown,US-WV-508,Fishing,2021
2021-09-26,39.6296809,-79.9559437,United States,WV,45,Morgantown,US-WV-508,Fishing,2021
2021-10-03,39.6296809,-79.9559437,United States,WV,40,Morgantown,US-WV-508,Fishing,2021
2021-10-10,39.6296809,-79.9559437,United States,WV,42,Morgantown,US-WV-508,Fishing,2021
2021-10-17,39.6296809,-79.9559437,United States,WV,35,Morgantown,US-WV-508,Fishing,2021
2021-10-24,39.6296809,-79.9559437,United States,WV,35,Morgantown,US-WV-508,Fishing,2021
